iso3_code,tile_scale,scale,num_points,min_buffer,max_buffer,band_proportion,mapped_RR,execution_time,min_area,max_area,mean_area,stdDev_area,median_area,number_of_bands
BRA,2,100,100,50,500,0.1,TRUE,7.263335943,0.78288149,77.14454196,27.00947683,22.5703693,20.20543092,15
GHA,16,30,100,100,500,0.5,FALSE,7.238671541,3.126664326,76.63652307,31.72724034,22.55726741,25.82188483,75
BRA,2,30,100,50,200,0.5,FALSE,7.231569052,0.790516523,12.40993907,5.747866817,3.342016279,4.995107458,75
BRA,16,30,100,100,500,1,FALSE,7.094219446,3.362225171,77.32992999,31.04514487,21.94551801,26.48047864,150
GHA,16,30,100,50,500,1,TRUE,6.960758686,0.801300685,75.51723615,25.79867719,21.64241396,19.99495905,150
BRA,2,30,100,50,500,0.1,TRUE,6.947324276,1.383370313,77.00465633,31.99545291,21.82693396,27.8846816,15
GHA,4,100,100,100,200,0.5,TRUE,6.945917606,3.162455349,12.01749568,7.311681664,2.563003135,7.509633214,75
BRA,2,100,100,50,500,1,FALSE,6.943554878,0.961061499,75.35846139,27.74261211,22.81213867,22.26678349,150
BRA,2,100,100,50,200,0.5,TRUE,6.93482089,0.79681532,12.36049845,5.596310597,3.375303872,4.708304686,75
BRA,16,100,100,50,200,0.5,TRUE,6.81068778,0.796651737,12.38483825,5.314528643,3.443210252,4.097906653,75
GHA,8,100,100,100,200,1,FALSE,6.786580324,3.39022982,12.06819512,7.638042411,2.68627906,7.496453673,150
GHA,8,100,100,50,200,1,TRUE,6.750446081,0.802001454,12.28657499,5.636808877,3.393490124,5.809672957,150
BRA,2,30,100,50,200,0.1,TRUE,6.733826876,0.919373415,12.41265659,5.703822355,3.409538394,4.566830571,15
GHA,2,30,100,50,500,0.5,TRUE,6.588496685,0.79183014,76.73228047,27.65431212,21.70059236,21.55593602,75
GHA,16,30,100,100,200,1,FALSE,6.523723841,3.238917649,12.33801561,7.176451706,2.47807157,7.163421009,150
BRA,16,30,100,100,200,0.1,TRUE,6.463124514,3.151178644,12.31537566,7.185726502,2.627397276,6.814436987,15
GHA,8,100,100,100,500,0.5,TRUE,6.433974266,3.507433317,77.33311745,34.71494171,20.98560162,31.91727002,75
BRA,4,30,100,100,200,0.1,TRUE,6.406573772,3.130727698,12.23998818,7.590211146,2.648245401,7.740106462,15
GHA,8,30,100,100,500,1,TRUE,6.352110624,3.106587968,75.17127794,30.49249062,21.62611661,24.3117843,150
BRA,8,100,100,50,500,1,TRUE,6.345725298,0.794481501,76.98990862,31.9232568,24.44335181,26.21270988,150
GHA,2,30,100,100,200,1,TRUE,6.300396204,3.154416993,12.3549046,7.24355565,2.598023643,6.831678383,150
GHA,8,100,10,50,500,0.5,TRUE,6.232218742,2.766335919,77.16881233,39.5542512,29.78760654,34.75746854,75
BRA,2,30,100,100,500,0.1,TRUE,6.221841335,3.132356423,75.72261187,26.64149197,20.7894894,19.39854201,15
BRA,2,100,100,50,200,0.5,FALSE,6.172660351,0.79681532,12.36049845,5.596310597,3.375303872,4.708304686,75
BRA,4,30,100,100,200,1,TRUE,6.151493549,3.220755032,12.05374243,7.56461941,2.596031785,7.686014355,150
BRA,4,100,100,50,500,1,TRUE,6.102181911,0.984927702,76.99204477,31.2687647,22.840251,28.99113765,150
GHA,8,100,100,50,500,1,TRUE,6.092480421,1.086742431,77.44533795,30.90224837,22.52468816,28.77919599,150
BRA,16,30,100,50,500,0.5,TRUE,6.09078002,0.842347991,77.59672104,31.23476199,23.08558857,27.68868781,75
GHA,16,30,100,50,500,1,FALSE,6.081648827,0.801300685,75.51723615,25.79867719,21.64241396,19.99495905,150
GHA,16,100,100,100,500,0.5,TRUE,6.074677944,3.2241574,76.5369041,29.17753055,20.12176559,27.69281498,75
BRA,16,100,100,50,200,1,TRUE,6.069624662,0.795353149,12.39923028,5.875793497,3.626580869,5.195117767,150
GHA,8,100,100,100,500,1,TRUE,6.051562071,4.196625863,76.48009079,36.71543122,21.71853912,38.80409926,150
BRA,2,30,100,50,500,1,FALSE,6.046239614,0.802593165,77.38192295,28.04650088,21.35611184,22.28127129,150
BRA,16,30,100,50,500,0.5,FALSE,6.021198988,0.842347991,77.59672104,31.23476199,23.08558857,27.68868781,75
GHA,4,100,100,50,200,1,TRUE,6.017304182,0.828028381,12.21616725,5.326393112,3.536360757,4.781906693,150
GHA,2,100,100,50,200,0.5,FALSE,6.012079,0.804040799,12.26213539,5.276186743,3.472608996,4.568652731,75
BRA,8,100,100,50,200,1,TRUE,6.01106286,0.804289114,12.1170113,5.570065168,3.342596083,5.044360491,150
BRA,2,100,100,100,200,0.5,TRUE,5.989435911,3.110437238,12.1465847,7.293989006,2.580990436,6.92159844,75
GHA,2,100,100,100,200,1,FALSE,5.950102091,3.140872758,12.3946042,7.110634001,2.643246582,6.751113906,150
GHA,16,30,100,100,500,0.5,TRUE,5.928881884,3.126664326,76.63652307,31.72724034,22.55726741,25.82188483,75
BRA,16,100,100,100,500,0.5,FALSE,5.917441368,3.14967062,77.29752768,29.75140852,21.62189169,23.61404764,75
BRA,8,100,100,50,200,0.5,TRUE,5.885596275,0.864029478,12.07899488,5.858640168,3.456584559,5.363571618,75
GHA,2,100,100,50,500,0.1,TRUE,5.860385895,0.892093107,76.49153365,29.81793145,22.89463743,23.40637063,15
GHA,16,30,100,50,500,0.5,FALSE,5.830365181,0.978222442,74.47251273,27.10100547,22.09117216,20.0035249,75
BRA,16,30,100,100,500,1,TRUE,5.76777339,3.362225171,77.32992999,31.04514487,21.94551801,26.48047864,150
GHA,8,100,100,50,500,0.5,FALSE,5.761914253,0.793210759,77.2765303,28.05110225,21.36979709,23.39313224,75
GHA,16,100,100,50,500,0.5,TRUE,5.751040936,1.115818566,76.33965135,26.22591286,22.70989568,20.21375688,75
BRA,4,30,100,50,200,1,TRUE,5.726186037,0.805696469,12.25165702,5.315508897,3.324826274,4.746861725,150
GHA,16,30,100,100,200,0.5,TRUE,5.718114853,3.137806432,12.39596136,7.319628243,2.607483468,7.089068443,75
GHA,8,100,100,50,500,0.5,TRUE,5.661994457,0.793210759,77.2765303,28.05110225,21.36979709,23.39313224,75
BRA,2,100,10,50,500,0.1,TRUE,5.657159805,1.147230214,68.38705172,32.66025239,24.45980742,33.42859286,15
GHA,16,100,100,50,200,0.5,FALSE,5.630968332,0.790444321,12.14950599,5.151447417,3.205064298,4.442092818,75
GHA,2,30,100,100,500,0.5,TRUE,5.626986504,3.361801328,77.29660421,33.9700083,21.90968209,29.90506435,75
GHA,2,30,100,50,200,1,FALSE,5.621630669,0.794044759,12.29540118,5.470878951,3.458815232,4.655098914,150
BRA,4,100,100,100,500,1,TRUE,5.605674505,3.231853601,74.99455916,30.38325728,20.13432968,28.8039891,150
GHA,2,30,100,50,500,0.1,TRUE,5.593141317,0.887615083,77.29548625,30.73646137,24.22327781,27.45983692,15
BRA,2,100,100,100,200,1,TRUE,5.583616972,3.234032031,12.34112933,7.231401545,2.562001646,7.017209504,150
BRA,8,100,100,100,200,0.1,TRUE,5.575884819,3.119209617,12.3486422,7.315220428,2.833605376,6.894192585,15
BRA,2,30,100,100,200,0.1,TRUE,5.565241814,3.110455369,12.41072159,7.724487901,2.961642683,7.611127892,15
BRA,8,30,100,50,500,1,TRUE,5.557326794,0.78639677,76.511811,26.99451215,22.22724747,20.43904434,150
GHA,8,100,100,100,500,0.5,FALSE,5.551675558,3.507433317,77.33311745,34.71494171,20.98560162,31.91727002,75
BRA,8,100,100,50,500,0.5,TRUE,5.508317232,0.812991945,77.28180959,29.83730597,23.25164508,22.62234736,75
BRA,8,100,100,50,200,0.1,TRUE,5.44827199,0.898538709,12.34354452,5.989235303,3.107081788,5.409090649,15
BRA,8,100,100,100,500,0.5,TRUE,5.443309546,3.872419552,77.3867836,31.96814475,21.95035354,27.53772047,75
GHA,16,100,100,100,200,0.5,FALSE,5.439182043,3.111675853,12.35621046,6.995072464,2.634357468,6.811746216,75
GHA,2,100,100,100,500,0.1,FALSE,5.432991028,3.338855187,77.14662073,28.07767231,20.06197173,22.88993225,15
GHA,8,30,100,100,200,1,TRUE,5.430563927,3.25365198,12.11920273,6.823828131,2.470370472,6.460111322,150
GHA,2,100,100,100,200,0.5,FALSE,5.421345234,3.137722807,12.3506673,7.656531075,2.714193336,7.412172793,75
GHA,16,100,100,50,200,1,TRUE,5.417107344,0.829511132,12.24876928,5.385857801,3.445106058,4.64968392,150
GHA,4,100,100,100,200,1,TRUE,5.406416416,3.114177372,12.40040204,7.073318962,2.729247692,6.485536121,150
BRA,2,100,100,100,500,0.5,TRUE,5.404040098,4.31903239,77.47027051,32.69571026,22.71955305,28.63936834,75
GHA,2,100,100,100,500,0.5,FALSE,5.400802374,3.14161438,77.15787987,31.04219834,23.30839626,22.70061623,75
BRA,4,100,100,100,200,1,TRUE,5.393646002,3.141712203,12.13461911,6.900194837,2.562183663,6.562610962,150
GHA,16,30,100,100,200,0.1,FALSE,5.370810747,3.118272263,12.36251839,7.316064237,2.959209913,7.267363868,15
BRA,16,30,100,100,500,0.5,TRUE,5.370562315,3.466481882,77.45398318,33.59171882,19.93377763,33.59102474,75
BRA,16,100,100,100,500,0.5,TRUE,5.370253801,3.14967062,77.29752768,29.75140852,21.62189169,23.61404764,75
BRA,4,100,10,50,500,0.5,FALSE,5.309116602,2.374021392,76.28997647,31.24039509,23.24868604,28.49616654,75
BRA,16,30,100,100,200,0.5,TRUE,5.304547787,3.199855793,12.27800734,7.117123292,2.723559422,6.5839527,75
GHA,2,100,100,50,500,1,TRUE,5.264090776,1.199252661,77.53815917,30.07400646,22.39369508,24.51128469,150
BRA,8,30,100,50,200,1,TRUE,5.256987572,0.926980646,12.35258525,6.060498181,3.503595921,5.640989437,150
GHA,16,30,100,50,500,0.5,TRUE,5.253959179,0.978222442,74.47251273,27.10100547,22.09117216,20.0035249,75
BRA,16,30,100,50,200,1,TRUE,5.24899292,0.820106704,12.33812236,5.332870352,3.612565825,4.705702725,150
BRA,8,100,100,100,500,1,TRUE,5.240075827,3.259065934,76.32635251,28.72448248,21.82143639,22.71287808,150
BRA,16,100,100,100,500,1,TRUE,5.236823082,3.169643108,76.37389789,29.6602113,22.25377921,24.23104039,150
BRA,16,30,100,50,200,0.5,TRUE,5.234560728,0.884288414,12.31312197,5.358418729,3.65463152,4.114438104,75
GHA,16,30,100,100,500,1,FALSE,5.230280876,3.419652443,77.42015475,33.2687425,20.9304512,30.35712854,150
GHA,8,100,100,50,200,1,FALSE,5.223746777,0.802001454,12.28657499,5.636808877,3.393490124,5.809672957,150
GHA,16,100,100,100,200,1,TRUE,5.220516443,3.105142147,12.30497549,7.350061955,2.696727454,7.177434735,150
GHA,16,30,100,50,200,0.5,TRUE,5.2169559,0.918783555,12.06830609,5.940614284,3.589888707,6.215993825,75
GHA,2,100,100,50,200,0.1,TRUE,5.184035778,0.800547135,12.09377866,4.966721986,3.110140769,4.724499706,15
BRA,8,100,100,100,500,0.1,TRUE,5.179469585,3.577698099,77.58927579,34.40739097,21.90136027,29.6882449,15
GHA,8,100,100,100,200,1,TRUE,5.150586605,3.39022982,12.06819512,7.638042411,2.68627906,7.496453673,150
GHA,8,30,100,100,500,0.5,TRUE,5.116875887,3.238166391,76.67127025,34.90091402,23.15980273,33.50412504,75
BRA,8,30,100,100,500,0.5,TRUE,5.116689205,3.176816694,76.47853206,34.05129582,22.84264253,27.90309505,75
GHA,2,100,100,50,500,0.5,TRUE,5.093747139,0.902657965,76.97894611,30.98112372,23.83582917,26.45905194,75
GHA,8,100,100,100,500,0.1,TRUE,5.053851366,3.117698065,75.22672149,34.87111034,23.55775605,32.52767508,15
GHA,2,100,100,50,500,1,FALSE,5.049048662,1.199252661,77.53815917,30.07400646,22.39369508,24.51128469,150
BRA,8,100,100,100,200,1,TRUE,5.042602539,3.281216628,12.28692414,7.56598962,2.702367025,7.218167356,150
GHA,2,100,100,50,200,1,FALSE,5.033960342,0.798686279,11.85016115,4.956797403,3.318895215,3.801284747,150
GHA,2,30,100,50,200,0.5,TRUE,5.022951126,0.786886481,12.08465657,4.822900387,3.340759898,3.907970411,75
GHA,2,100,100,50,500,0.5,FALSE,5.006566763,0.902657965,76.97894611,30.98112372,23.83582917,26.45905194,75
BRA,2,100,100,100,500,1,TRUE,5.002408504,3.108259863,76.68430865,32.39255875,21.7346356,28.55706647,150
GHA,2,100,100,50,200,1,TRUE,4.993339062,0.798686279,11.85016115,4.956797403,3.318895215,3.801284747,150
BRA,4,30,100,100,500,0.1,TRUE,4.991069317,3.211140979,77.50950877,34.10553048,21.89987908,30.91263739,15
BRA,4,100,100,50,200,0.1,TRUE,4.98658514,0.798491307,12.02803807,5.438245936,3.381538313,4.834933909,15
GHA,2,30,100,50,200,1,TRUE,4.979166508,0.794044759,12.29540118,5.470878951,3.458815232,4.655098914,150
BRA,4,100,100,50,500,0.5,TRUE,4.967846155,1.053918045,75.78019631,31.33475662,22.22263565,28.1894177,75
BRA,4,30,100,100,500,1,TRUE,4.966204643,3.348315972,76.71652274,33.88399134,22.73221951,28.38555944,150
GHA,2,100,100,100,500,1,FALSE,4.949824095,3.266492629,76.19179359,32.21204836,21.30577834,29.39235511,150
BRA,8,100,100,100,200,0.5,TRUE,4.936219931,3.124746404,12.13057222,7.040143424,2.539443713,7.181430853,75
BRA,2,100,100,50,200,1,FALSE,4.92760253,0.779166286,12.21004956,5.355340788,3.322482195,4.981551309,150
GHA,2,30,100,100,500,1,FALSE,4.926126719,3.22422619,77.47217659,32.72335195,22.81617747,31.01842965,150
BRA,2,100,100,100,200,0.1,TRUE,4.916713715,3.146531139,12.36090477,6.81331652,2.693145762,6.080881256,15
BRA,4,30,100,50,500,1,TRUE,4.915127516,0.797657441,76.48055602,27.55155476,22.53928678,23.88427952,150
GHA,8,100,100,50,200,0.5,FALSE,4.902527571,0.810202768,12.27585801,5.11765168,3.569621604,4.007593954,75
GHA,2,30,100,100,500,0.1,TRUE,4.902035475,3.342079733,77.1347928,34.31589718,23.85196571,28.64673823,15
BRA,2,100,100,100,500,0.1,TRUE,4.901781321,3.129876716,76.83918732,29.9827437,22.43198152,22.22057874,15
BRA,8,100,100,100,500,1,FALSE,4.879277468,3.259065934,76.32635251,28.72448248,21.82143639,22.71287808,150
BRA,4,100,100,50,200,1,TRUE,4.877413511,0.801502939,12.16707279,5.961076214,3.712023788,5.428551374,150
BRA,16,30,100,100,500,0.1,FALSE,4.863756657,3.10691438,76.94088279,33.44411454,22.25234282,31.33782343,15
BRA,16,30,100,100,500,0.5,FALSE,4.852290154,3.466481882,77.45398318,33.59171882,19.93377763,33.59102474,75
BRA,16,100,100,50,500,1,TRUE,4.842066526,1.180688949,77.45280952,29.72661967,23.33348435,24.01981126,150
BRA,16,30,100,100,500,0.1,TRUE,4.837835073,3.10691438,76.94088279,33.44411454,22.25234282,31.33782343,15
BRA,2,100,100,50,200,0.1,FALSE,4.832110882,0.837361353,12.30920293,5.646396884,3.181094014,6.066418054,15
GHA,8,100,100,50,200,0.5,TRUE,4.824715137,0.810202768,12.27585801,5.11765168,3.569621604,4.007593954,75
BRA,8,30,100,50,500,0.5,TRUE,4.815379143,1.18276842,76.56915318,29.33155393,22.26175036,23.74362065,75
GHA,8,100,100,100,200,0.5,TRUE,4.809406996,3.242053435,12.35493088,7.185992804,2.850146053,7.2745281,75
BRA,16,100,100,100,200,0.5,TRUE,4.795171261,3.12448089,12.36878343,7.450440302,2.803898262,6.92458783,75
GHA,2,100,100,100,200,0.1,FALSE,4.772869825,3.295702644,12.33642734,6.917456029,2.630603576,6.442304306,15
BRA,4,30,100,100,500,0.5,TRUE,4.769520521,3.380641902,76.75067002,31.00065548,20.62237872,26.64432286,75
GHA,2,30,100,50,200,0.1,TRUE,4.762497663,0.77865539,12.41479197,5.620247095,3.431843287,5.62661286,15
BRA,2,30,100,100,500,0.5,FALSE,4.750203371,3.262388114,77.08923302,33.10995092,21.10344238,30.15449252,75
BRA,8,30,100,50,200,0.5,TRUE,4.749202967,0.840806486,12.4100004,5.687314246,3.510705654,5.201773817,75
GHA,8,30,100,100,200,1,FALSE,4.739803314,3.25365198,12.11920273,6.823828131,2.470370472,6.460111322,150
GHA,4,30,100,50,200,1,TRUE,4.737402678,0.794760653,12.36196096,4.963603836,3.580862959,3.61787284,150
GHA,4,30,100,100,200,1,TRUE,4.726577759,3.248745061,12.38504283,7.09140593,2.711681913,6.375133117,150
BRA,8,30,100,100,200,0.5,TRUE,4.721137762,3.125634716,12.29952144,6.910911738,2.650890942,6.196306025,75
GHA,2,100,100,100,200,1,TRUE,4.686941385,3.140872758,12.3946042,7.110634001,2.643246582,6.751113906,150
BRA,2,100,100,100,200,1,FALSE,4.671523809,3.234032031,12.34112933,7.231401545,2.562001646,7.017209504,150
GHA,16,100,100,100,500,1,FALSE,4.656465769,3.41935239,75.5704183,30.69555726,20.15057919,27.58838524,150
BRA,8,30,10,100,500,0.1,FALSE,4.64999032,6.798667018,64.77241872,35.01603767,21.20836532,32.90171904,15
GHA,8,30,100,50,200,0.5,TRUE,4.64283514,0.794657037,12.36010778,5.366749686,3.519594898,5.028183622,75
BRA,8,30,100,100,500,1,TRUE,4.637098551,3.126044636,77.08612885,33.67635019,23.08327392,26.61099456,150
GHA,16,100,100,100,500,1,TRUE,4.637001753,3.41935239,75.5704183,30.69555726,20.15057919,27.58838524,150
GHA,2,100,100,50,200,0.1,FALSE,4.634074688,0.800547135,12.09377866,4.966721986,3.110140769,4.724499706,15
BRA,8,30,100,100,500,0.1,TRUE,4.632529736,3.217299103,74.52484049,30.94987011,22.76314569,25.84622455,15
GHA,16,30,100,100,500,0.1,TRUE,4.631813288,3.445923433,77.04829705,31.23027297,20.90614151,29.68515271,15
BRA,4,100,100,50,500,0.1,TRUE,4.623870373,0.984416852,77.37672451,28.72990999,23.4140868,26.27674139,15
GHA,2,100,100,50,200,0.5,TRUE,4.621454716,0.804040799,12.26213539,5.276186743,3.472608996,4.568652731,75
GHA,16,100,100,50,200,0.1,TRUE,4.61838007,0.85348614,12.38885922,5.58560757,3.397937334,5.560050333,15
BRA,16,30,100,50,200,0.1,TRUE,4.617536545,0.849824866,12.08355778,5.663786609,3.419593575,5.271138458,15
BRA,4,100,100,100,200,0.5,TRUE,4.609291792,3.254214675,12.14704353,7.286543739,2.585287676,7.008493649,75
GHA,16,30,100,50,200,0.5,FALSE,4.604218245,0.918783555,12.06830609,5.940614284,3.589888707,6.215993825,75
BRA,8,100,100,50,500,0.1,TRUE,4.602414608,0.836164383,77.02140716,32.83637704,24.65668971,31.19900147,15
BRA,16,100,100,50,500,0.5,TRUE,4.587185383,0.795536789,75.32036191,29.24072467,21.10449885,25.1502042,75
GHA,4,30,100,100,500,1,TRUE,4.580060959,3.147011421,76.89696545,30.57558365,23.35359552,22.87449792,150
GHA,8,30,100,100,500,0.5,FALSE,4.562723398,3.238166391,76.67127025,34.90091402,23.15980273,33.50412504,75
BRA,16,30,100,100,200,0.1,FALSE,4.561954975,3.151178644,12.31537566,7.185726502,2.627397276,6.814436987,15
GHA,8,30,100,100,500,0.1,FALSE,4.556871176,4.327593136,76.60396228,34.08112072,22.23994391,29.25943997,15
BRA,4,30,100,100,200,0.5,TRUE,4.534497023,3.143368651,12.39639386,7.230186998,2.815566559,6.887641196,75
GHA,2,100,100,50,500,0.1,FALSE,4.533021927,0.892093107,76.49153365,29.81793145,22.89463743,23.40637063,15
GHA,16,100,100,50,200,0.1,FALSE,4.529477358,0.85348614,12.38885922,5.58560757,3.397937334,5.560050333,15
GHA,4,30,100,50,500,1,TRUE,4.483567953,0.915418718,73.2607415,26.5001463,20.81850478,20.35100372,150
GHA,16,30,100,100,200,0.5,FALSE,4.472301006,3.137806432,12.39596136,7.319628243,2.607483468,7.089068443,75
BRA,4,100,100,100,200,0.1,TRUE,4.466840982,3.259967602,12.18332191,7.536038708,2.752173306,7.826140895,15
GHA,8,30,100,100,200,0.1,TRUE,4.4635818,3.134352636,12.34040078,6.923214712,2.54643158,6.767872546,15
GHA,8,100,100,100,200,0.1,TRUE,4.460152864,3.116032488,12.12433239,6.881412988,2.515152582,6.430157701,15
GHA,2,30,100,100,200,0.5,FALSE,4.459592342,3.135326876,12.32756482,7.247998239,2.74638396,6.737826512,75
BRA,2,30,100,100,500,0.1,FALSE,4.418847084,3.132356423,75.72261187,26.64149197,20.7894894,19.39854201,15
GHA,2,100,100,100,500,1,TRUE,4.416398287,3.266492629,76.19179359,32.21204836,21.30577834,29.39235511,150
GHA,4,30,100,100,500,0.5,TRUE,4.414180517,3.108121487,75.83903831,28.19276508,21.56485796,22.84570819,75
BRA,16,100,100,50,500,0.1,TRUE,4.411327124,0.777405559,77.25990505,28.31079488,22.51725686,24.82298481,15
GHA,8,30,100,100,200,0.5,TRUE,4.40636301,3.306714349,12.33278617,7.023880308,2.687790728,6.505873192,75
GHA,4,100,100,100,500,0.5,TRUE,4.40500164,3.147456359,75.97832624,32.03667351,22.70213509,28.9779594,75
BRA,2,100,100,50,500,0.5,FALSE,4.401295185,0.852785825,77.4397651,30.17768852,23.89410424,24.59960914,75
BRA,8,100,100,50,500,0.1,FALSE,4.399637699,0.836164383,77.02140716,32.83637704,24.65668971,31.19900147,15
BRA,16,100,100,100,200,1,TRUE,4.396832705,3.465504956,12.29849343,7.707852661,2.667620054,7.922903411,150
GHA,8,100,100,50,500,0.1,TRUE,4.387733459,0.807302262,77.29962612,26.7394431,22.28915137,20.25798385,15
GHA,8,30,100,50,500,0.5,TRUE,4.385317564,0.803230121,76.49414396,30.59746459,22.38336775,31.80851506,75
GHA,2,30,100,100,200,1,FALSE,4.383786201,3.154416993,12.3549046,7.24355565,2.598023643,6.831678383,150
BRA,4,30,100,50,200,0.1,FALSE,4.381218195,0.797758073,12.30262616,5.858318046,3.482804412,5.67921898,15
BRA,16,100,100,100,200,0.1,TRUE,4.377355099,3.117884956,12.23066217,7.366469365,2.468811229,7.319345766,15
GHA,4,100,100,100,500,0.1,TRUE,4.377341509,3.804581973,72.47545511,31.43834437,20.08464491,30.23566893,15
GHA,4,100,100,50,200,0.5,TRUE,4.35160017,0.777583501,12.30146517,5.305409203,3.436136133,4.844958391,75
GHA,2,100,100,100,500,0.5,TRUE,4.350925446,3.14161438,77.15787987,31.04219834,23.30839626,22.70061623,75
BRA,4,100,100,100,500,0.5,TRUE,4.346626759,3.390777436,76.50539342,28.62583471,22.59536904,19.41678532,75
GHA,2,100,100,100,200,0.1,TRUE,4.345184088,3.295702644,12.33642734,6.917456029,2.630603576,6.442304306,15
GHA,16,30,100,100,200,0.1,TRUE,4.342699528,3.118272263,12.36251839,7.316064237,2.959209913,7.267363868,15
BRA,16,100,10,100,200,1,FALSE,4.334995985,3.252652768,12.30583352,6.721544473,2.838148209,6.46654706,150
GHA,4,30,100,50,500,1,FALSE,4.333792686,0.915418718,73.2607415,26.5001463,20.81850478,20.35100372,150
